tiempo	I(t)
491.350000	0.111111
491.360000	0.111111
491.370000	0.111111
491.380000	0.111111
491.390000	0.111111
491.400000	0.111111
491.410000	0.111111
491.420000	0.111111
491.430000	0.111111
491.440000	0.111111
491.450000	0.111111
491.460000	0.111111
491.470000	0.111111
491.480000	0.111111
491.490000	0.111111
491.500000	0.111111
491.510000	0.111111
491.520000	0.111111
491.530000	0.111111
491.540000	0.111111
491.550000	0.111111
491.560000	0.111111
491.570000	0.111111
491.580000	0.111111
491.590000	0.111111
491.600000	0.111111
491.610000	0.111111
491.620000	0.111111
491.630000	0.111111
491.640000	0.111111
491.650000	0.111111
491.660000	0.111111
491.670000	0.111111
491.680000	0.111111
491.690000	0.111111
491.700000	0.111111
491.710000	0.111111
491.720000	0.111111
491.730000	0.111111
491.740000	0.111111
491.750000	0.111111
491.760000	0.111111
491.770000	0.111111
491.780000	0.111111
491.790000	0.111111
491.800000	0.111111
491.810000	0.111111
491.820000	0.111111
491.830000	0.111111
491.840000	0.111111
491.850000	0.111111
491.860000	0.111111
491.870000	0.111111
491.880000	0.111111
491.890000	0.111111
491.900000	0.111111
491.910000	0.111111
491.920000	0.111111
491.930000	0.111111
491.940000	0.111111
491.950000	0.111111
491.960000	0.111111
491.970000	0.111111
491.980000	0.111111
491.990000	0.111111
492.000000	0.111111
492.010000	0.111111
492.020000	0.111111
492.030000	0.111111
492.040000	0.111111
492.050000	0.111111
492.060000	0.111111
492.070000	0.111111
492.080000	0.111111
492.090000	0.111111
492.100000	0.111111
492.110000	0.111111
492.120000	0.111111
492.130000	0.111111
492.140000	0.111111
492.150000	0.111111
492.160000	0.111111
492.170000	0.111111
492.180000	0.111111
492.190000	0.111111
492.200000	0.111111
492.210000	0.111111
492.220000	0.111111
492.230000	0.111111
492.240000	0.111111
492.250000	0.111111
492.260000	0.111111
492.270000	0.111111
492.280000	0.111111
492.290000	0.111111
492.300000	0.111111
492.310000	0.111111
492.320000	0.111111
492.330000	0.111111
492.340000	0.111111
492.350000	0.111111
492.360000	0.111111
492.370000	0.111111
492.380000	0.111111
492.390000	0.111111
492.400000	0.111111
492.410000	0.111111
492.420000	0.111111
492.430000	0.111111
492.440000	0.111111
492.450000	0.111111
492.460000	0.111111
492.470000	0.111111
492.480000	0.111111
492.490000	0.111111
492.500000	0.111111
492.510000	0.111111
492.520000	0.111111
492.530000	0.111111
492.540000	0.111111
492.550000	0.111111
492.560000	0.111111
492.570000	0.111111
492.580000	0.111111
492.590000	0.111111
492.600000	0.111111
492.610000	0.111111
492.620000	0.111111
492.630000	0.111111
492.640000	0.111111
492.650000	0.111111
492.660000	0.111111
492.670000	0.111111
492.680000	0.111111
492.690000	0.111111
492.700000	0.111111
492.710000	0.111111
492.720000	0.111111
492.730000	0.111111
492.740000	0.111111
492.750000	0.111111
492.760000	0.111111
492.770000	0.111111
492.780000	0.111111
492.790000	0.111111
492.800000	0.111111
492.810000	0.111111
492.820000	0.111111
492.830000	0.111111
492.840000	0.111111
492.850000	0.111111
492.860000	0.111111
492.870000	0.111111
492.880000	0.111111
492.890000	0.111111
492.900000	0.111111
492.910000	0.111111
492.920000	0.111111
492.930000	0.111111
492.940000	0.111111
492.950000	0.111111
492.960000	0.111111
492.970000	0.111111
492.980000	0.111111
492.990000	0.111111
493.000000	0.111111
493.010000	0.111111
493.020000	0.111111
493.030000	0.111111
493.040000	0.111111
493.050000	0.111111
493.060000	0.111111
493.070000	0.111111
493.080000	0.111111
493.090000	0.111111
493.100000	0.111111
493.110000	0.111111
493.120000	0.111111
493.130000	0.111111
493.140000	0.111111
493.150000	0.111111
493.160000	0.111111
493.170000	0.111111
493.180000	0.111111
493.190000	0.111111
493.200000	0.111111
493.210000	0.111111
493.220000	0.111111
493.230000	0.111111
493.240000	0.111111
493.250000	0.111111
493.260000	0.111111
493.270000	0.111111
493.280000	0.111111
493.290000	0.111111
493.300000	0.111111
493.310000	0.111111
493.320000	0.111111
493.330000	0.111111
493.340000	0.111111
493.350000	0.111111
493.360000	0.111111
493.370000	0.111111
493.380000	0.111111
493.390000	0.111111
493.400000	0.111111
493.410000	0.111111
493.420000	0.111111
493.430000	0.111111
493.440000	0.111111
493.450000	0.111111
493.460000	0.111111
493.470000	0.111111
493.480000	0.111111
493.490000	0.111111
493.500000	0.111111
493.510000	0.111111
493.520000	0.111111
493.530000	0.111111
493.540000	0.111111
493.550000	0.111111
493.560000	0.111111
493.570000	0.111111
493.580000	0.111111
493.590000	0.111111
493.600000	0.111111
493.610000	0.111111
493.620000	0.111111
493.630000	0.111111
493.640000	0.111111
493.650000	0.111111
493.660000	0.111111
493.670000	0.111111
493.680000	0.111111
493.690000	0.111111
493.700000	0.111111
493.710000	0.111111
493.720000	0.111111
493.730000	0.111111
493.740000	0.111111
493.750000	0.111111
493.760000	0.111111
493.770000	0.111111
493.780000	0.111111
493.790000	0.111111
493.800000	0.111111
493.810000	0.111111
493.820000	0.111111
493.830000	0.111111
493.840000	0.111111
493.850000	0.111111
493.860000	0.111111
493.870000	0.111111
493.880000	0.111111
493.890000	0.111111
493.900000	0.111111
493.910000	0.111111
493.920000	0.111111
493.930000	0.111111
493.940000	0.111111
493.950000	0.111111
493.960000	0.111111
493.970000	0.111111
493.980000	0.111111
493.990000	0.111111
494.000000	0.111111
494.010000	0.111111
494.020000	0.111111
494.030000	0.111111
494.040000	0.111111
494.050000	0.111111
494.060000	0.111111
494.070000	0.111111
494.080000	0.111111
494.090000	0.111111
494.100000	0.111111
494.110000	0.111111
494.120000	0.111111
494.130000	0.111111
494.140000	0.111111
494.150000	0.111111
494.160000	0.111111
494.170000	0.111111
494.180000	0.111111
494.190000	0.111111
494.200000	0.111111
494.210000	0.111111
494.220000	0.111111
494.230000	0.111111
494.240000	0.111111
494.250000	0.111111
494.260000	0.111111
494.270000	0.111111
494.280000	0.111111
494.290000	0.111111
494.300000	0.111111
494.310000	0.111111
494.320000	0.111111
494.330000	0.111111
494.340000	0.111111
494.350000	0.111111
494.360000	0.111111
494.370000	0.111111
494.380000	0.111111
494.390000	0.111111
494.400000	0.111111
494.410000	0.111111
494.420000	0.111111
494.430000	0.111111
494.440000	0.111111
494.450000	0.111111
494.460000	0.111111
494.470000	0.111111
494.480000	0.111111
494.490000	0.111111
494.500000	0.111111
494.510000	0.111111
494.520000	0.111111
494.530000	0.111111
494.540000	0.111111
494.550000	0.111111
494.560000	0.111111
494.570000	0.111111
494.580000	0.111111
494.590000	0.111111
494.600000	0.111111
494.610000	0.111111
494.620000	0.111111
494.630000	0.111111
494.640000	0.111111
494.650000	0.111111
494.660000	0.111111
494.670000	0.111111
494.680000	0.111111
494.690000	0.111111
494.700000	0.111111
494.710000	0.111111
494.720000	0.111111
494.730000	0.111111
494.740000	0.111111
494.750000	0.111111
494.760000	0.111111
494.770000	0.111111
494.780000	0.111111
494.790000	0.111111
494.800000	0.111111
494.810000	0.111111
494.820000	0.111111
494.830000	0.111111
494.840000	0.111111
494.850000	0.111111
494.860000	0.111111
494.870000	0.111111
494.880000	0.111111
494.890000	0.111111
494.900000	0.111111
494.910000	0.111111
494.920000	0.111111
494.930000	0.111111
494.940000	0.111111
494.950000	0.111111
494.960000	0.111111
494.970000	0.111111
494.980000	0.111111
494.990000	0.111111
495.000000	0.111111
495.010000	0.111111
495.020000	0.111111
495.030000	0.111111
495.040000	0.111111
495.050000	0.111111
495.060000	0.111111
495.070000	0.111111
495.080000	0.111111
495.090000	0.111111
495.100000	0.111111
495.110000	0.111111
495.120000	0.111111
495.130000	0.111111
495.140000	0.111111
495.150000	0.111111
495.160000	0.111111
495.170000	0.111111
495.180000	0.111111
495.190000	0.111111
495.200000	0.111111
495.210000	0.111111
495.220000	0.111111
495.230000	0.111111
495.240000	0.111111
495.250000	0.111111
495.260000	0.111111
495.270000	0.111111
495.280000	0.111111
495.290000	0.111111
495.300000	0.111111
495.310000	0.111111
495.320000	0.111111
495.330000	0.111111
495.340000	0.111111
495.350000	0.111111
495.360000	0.111111
495.370000	0.111111
495.380000	0.111111
495.390000	0.111111
495.400000	0.111111
495.410000	0.111111
495.420000	0.111111
495.430000	0.111111
495.440000	0.111111
495.450000	0.111111
495.460000	0.111111
495.470000	0.111111
495.480000	0.111111
495.490000	0.111111
495.500000	0.111111
495.510000	0.111111
495.520000	0.111111
495.530000	0.111111
495.540000	0.111111
495.550000	0.111111
495.560000	0.111111
495.570000	0.111111
495.580000	0.111111
495.590000	0.111111
495.600000	0.111111
495.610000	0.111111
495.620000	0.111111
495.630000	0.111111
495.640000	0.111111
495.650000	0.111111
495.660000	0.111111
495.670000	0.111111
495.680000	0.111111
495.690000	0.111111
495.700000	0.111111
495.710000	0.111111
495.720000	0.111111
495.730000	0.111111
495.740000	0.111111
495.750000	0.111111
495.760000	0.111111
495.770000	0.111111
495.780000	0.111111
495.790000	0.111111
495.800000	0.111111
495.810000	0.111111
495.820000	0.111111
495.830000	0.111111
495.840000	0.111111
495.850000	0.111111
495.860000	0.111111
495.870000	0.111111
495.880000	0.111111
495.890000	0.111111
495.900000	0.111111
495.910000	0.111111
495.920000	0.111111
495.930000	0.111111
495.940000	0.111111
495.950000	0.111111
495.960000	0.111111
495.970000	0.111111
495.980000	0.111111
495.990000	0.111111
496.000000	0.111111
496.010000	0.111111
496.020000	0.111111
496.030000	0.111111
496.040000	0.111111
496.050000	0.111111
496.060000	0.111111
496.070000	0.111111
496.080000	0.111111
496.090000	0.111111
496.100000	0.111111
496.110000	0.111111
496.120000	0.111111
496.130000	0.111111
496.140000	0.111111
496.150000	0.111111
496.160000	0.111111
496.170000	0.111111
496.180000	0.111111
496.190000	0.111111
496.200000	0.111111
496.210000	0.111111
496.220000	0.111111
496.230000	0.111111
496.240000	0.111111
496.250000	0.111111
496.260000	0.111111
496.270000	0.111111
496.280000	0.111111
496.290000	0.111111
496.300000	0.111111
496.310000	0.111111
496.320000	0.111111
496.330000	0.111111
496.340000	0.111111
496.350000	0.111111
496.360000	0.111111
496.370000	0.111111
496.380000	0.111111
496.390000	0.111111
496.400000	0.111111
496.410000	0.111111
496.420000	0.111111
496.430000	0.111111
496.440000	0.111111
496.450000	0.111111
496.460000	0.111111
496.470000	0.111111
496.480000	0.111111
496.490000	0.111111
496.500000	0.111111
496.510000	0.111111
496.520000	0.111111
496.530000	0.111111
496.540000	0.111111
496.550000	0.111111
496.560000	0.111111
496.570000	0.111111
496.580000	0.111111
496.590000	0.111111
496.600000	0.111111
496.610000	0.111111
496.620000	0.111111
496.630000	0.111111
496.640000	0.111111
496.650000	0.111111
496.660000	0.111111
496.670000	0.111111
496.680000	0.111111
496.690000	0.111111
496.700000	0.111111
496.710000	0.111111
496.720000	0.111111
496.730000	0.111111
496.740000	0.111111
496.750000	0.111111
496.760000	0.111111
496.770000	0.111111
496.780000	0.111111
496.790000	0.111111
496.800000	0.111111
496.810000	0.111111
496.820000	0.111111
496.830000	0.111111
496.840000	0.111111
496.850000	0.111111
496.860000	0.111111
496.870000	0.111111
496.880000	0.111111
496.890000	0.111111
496.900000	0.111111
496.910000	0.111111
496.920000	0.111111
496.930000	0.111111
496.940000	0.111111
496.950000	0.111111
496.960000	0.111111
496.970000	0.111111
496.980000	0.111111
496.990000	0.111111
497.000000	0.111111
497.010000	0.111111
497.020000	0.111111
497.030000	0.111111
497.040000	0.111111
497.050000	0.111111
497.060000	0.111111
497.070000	0.111111
497.080000	0.111111
497.090000	0.111111
497.100000	0.111111
497.110000	0.111111
497.120000	0.111111
497.130000	0.111111
497.140000	0.111111
497.150000	0.111111
497.160000	0.111111
497.170000	0.111111
497.180000	0.111111
497.190000	0.111111
497.200000	0.111111
497.210000	0.111111
497.220000	0.111111
497.230000	0.111111
497.240000	0.111111
497.250000	0.111111
497.260000	0.111111
497.270000	0.111111
497.280000	0.111111
497.290000	0.111111
497.300000	0.111111
497.310000	0.111111
497.320000	0.111111
497.330000	0.111111
497.340000	0.111111
497.350000	0.111111
497.360000	0.111111
497.370000	0.111111
497.380000	0.111111
497.390000	0.111111
497.400000	0.111111
497.410000	0.111111
497.420000	0.111111
497.430000	0.111111
497.440000	0.111111
497.450000	0.111111
497.460000	0.111111
497.470000	0.111111
497.480000	0.111111
497.490000	0.111111
497.500000	0.111111
497.510000	0.111111
497.520000	0.111111
497.530000	0.111111
497.540000	0.111111
497.550000	0.111111
497.560000	0.111111
497.570000	0.111111
497.580000	0.111111
497.590000	0.111111
497.600000	0.111111
497.610000	0.111111
497.620000	0.111111
497.630000	0.111111
497.640000	0.111111
497.650000	0.111111
497.660000	0.111111
497.670000	0.111111
497.680000	0.111111
497.690000	0.111111
497.700000	0.111111
497.710000	0.111111
497.720000	0.111111
497.730000	0.111111
497.740000	0.111111
497.750000	0.111111
497.760000	0.111111
497.770000	0.111111
497.780000	0.111111
497.790000	0.111111
497.800000	0.111111
497.810000	0.111111
497.820000	0.111111
497.830000	0.111111
497.840000	0.111111
497.850000	0.111111
497.860000	0.111111
497.870000	0.111111
497.880000	0.111111
497.890000	0.111111
497.900000	0.111111
497.910000	0.111111
497.920000	0.111111
497.930000	0.111111
497.940000	0.111111
497.950000	0.111111
497.960000	0.111111
497.970000	0.111111
497.980000	0.111111
497.990000	0.111111
498.000000	0.111111
498.010000	0.111111
498.020000	0.111111
498.030000	0.111111
498.040000	0.111111
498.050000	0.111111
498.060000	0.111111
498.070000	0.111111
498.080000	0.111111
498.090000	0.111111
498.100000	0.111111
498.110000	0.111111
498.120000	0.111111
498.130000	0.111111
498.140000	0.111111
498.150000	0.111111
498.160000	0.111111
498.170000	0.111111
498.180000	0.111111
498.190000	0.111111
498.200000	0.111111
498.210000	0.111111
498.220000	0.111111
498.230000	0.111111
498.240000	0.111111
498.250000	0.111111
498.260000	0.111111
498.270000	0.111111
498.280000	0.111111
498.290000	0.111111
498.300000	0.111111
498.310000	0.111111
498.320000	0.111111
498.330000	0.111111
498.340000	0.111111
498.350000	0.111111
498.360000	0.111111
498.370000	0.111111
498.380000	0.111111
498.390000	0.111111
498.400000	0.111111
498.410000	0.111111
498.420000	0.111111
498.430000	0.111111
498.440000	0.111111
498.450000	0.111111
498.460000	0.111111
498.470000	0.111111
498.480000	0.111111
498.490000	0.111111
498.500000	0.111111
498.510000	0.111111
498.520000	0.111111
498.530000	0.111111
498.540000	0.111111
498.550000	0.111111
498.560000	0.111111
498.570000	0.111111
498.580000	0.111111
498.590000	0.111111
498.600000	0.111111
498.610000	0.111111
498.620000	0.111111
498.630000	0.111111
498.640000	0.111111
498.650000	0.111111
498.660000	0.111111
498.670000	0.111111
498.680000	0.111111
498.690000	0.111111
498.700000	0.111111
498.710000	0.111111
498.720000	0.111111
498.730000	0.111111
498.740000	0.111111
498.750000	0.111111
498.760000	0.111111
498.770000	0.111111
498.780000	0.111111
498.790000	0.111111
498.800000	0.111111
498.810000	0.111111
498.820000	0.111111
498.830000	0.111111
498.840000	0.111111
498.850000	0.111111
498.860000	0.111111
498.870000	0.111111
498.880000	0.111111
498.890000	0.111111
498.900000	0.111111
498.910000	0.111111
498.920000	0.111111
498.930000	0.111111
498.940000	0.111111
498.950000	0.111111
498.960000	0.111111
498.970000	0.111111
498.980000	0.111111
498.990000	0.111111
499.000000	0.111111
499.010000	0.111111
499.020000	0.111111
499.030000	0.111111
499.040000	0.111111
499.050000	0.111111
499.060000	0.111111
499.070000	0.111111
499.080000	0.111111
499.090000	0.111111
499.100000	0.111111
499.110000	0.111111
499.120000	0.111111
499.130000	0.111111
499.140000	0.111111
499.150000	0.111111
499.160000	0.111111
499.170000	0.111111
499.180000	0.111111
499.190000	0.111111
499.200000	0.111111
499.210000	0.111111
499.220000	0.111111
499.230000	0.111111
499.240000	0.111111
499.250000	0.111111
499.260000	0.111111
499.270000	0.111111
499.280000	0.111111
499.290000	0.111111
499.300000	0.111111
499.310000	0.111111
499.320000	0.111111
499.330000	0.111111
499.340000	0.111111
499.350000	0.111111
499.360000	0.111111
499.370000	0.111111
499.380000	0.111111
499.390000	0.111111
499.400000	0.111111
499.410000	0.111111
499.420000	0.111111
499.430000	0.111111
499.440000	0.111111
499.450000	0.111111
499.460000	0.111111
499.470000	0.111111
499.480000	0.111111
499.490000	0.111111
499.500000	0.111111
499.510000	0.111111
499.520000	0.111111
499.530000	0.111111
499.540000	0.111111
499.550000	0.111111
499.560000	0.111111
499.570000	0.111111
499.580000	0.111111
499.590000	0.111111
499.600000	0.111111
499.610000	0.111111
499.620000	0.111111
499.630000	0.111111
499.640000	0.111111
499.650000	0.111111
499.660000	0.111111
499.670000	0.111111
499.680000	0.111111
499.690000	0.111111
499.700000	0.111111
499.710000	0.111111
499.720000	0.111111
499.730000	0.111111
499.740000	0.111111
499.750000	0.111111
499.760000	0.111111
499.770000	0.111111
499.780000	0.111111
499.790000	0.111111
499.800000	0.111111
499.810000	0.111111
499.820000	0.111111
499.830000	0.111111
499.840000	0.111111
499.850000	0.111111
499.860000	0.111111
499.870000	0.111111
499.880000	0.111111
499.890000	0.111111
499.900000	0.111111
499.910000	0.111111
499.920000	0.111111
499.930000	0.111111
499.940000	0.111111
499.950000	0.111111
499.960000	0.111111
499.970000	0.111111
499.980000	0.111111
499.990000	0.111111
500.000000	0.111111
500.010000	0.111111
500.020000	0.111111
500.030000	0.111111
500.040000	0.111111
500.050000	0.111111
500.060000	0.111111
500.070000	0.111111
500.080000	0.111111
500.090000	0.111111
500.100000	0.111111
500.110000	0.111111
500.120000	0.111111
500.130000	0.111111
500.140000	0.111111
500.150000	0.111111
500.160000	0.111111
500.170000	0.111111
500.180000	0.111111
500.190000	0.111111
500.200000	0.111111
500.210000	0.111111
500.220000	0.111111
500.230000	0.111111
500.240000	0.111111
500.250000	0.111111
500.260000	0.111111
500.270000	0.111111
500.280000	0.111111
500.290000	0.111111
500.300000	0.111111
500.310000	0.111111
500.320000	0.111111
500.330000	0.111111
500.340000	0.111111
500.350000	0.111111
500.360000	0.111111
500.370000	0.111111
500.380000	0.111111
500.390000	0.111111
500.400000	0.111111
500.410000	0.111111
500.420000	0.111111
500.430000	0.111111
500.440000	0.111111
500.450000	0.111111
500.460000	0.111111
500.470000	0.111111
500.480000	0.111111
500.490000	0.111111
500.500000	0.111111
500.510000	0.111111
500.520000	0.111111
500.530000	0.111111
500.540000	0.111111
500.550000	0.111111
500.560000	0.111111
500.570000	0.111111
500.580000	0.111111
500.590000	0.111111
500.600000	0.111111
500.610000	0.111111
500.620000	0.111111
500.630000	0.111111
500.640000	0.111111
500.650000	0.111111
500.660000	0.111111
500.670000	0.111111
500.680000	0.111111
500.690000	0.111111
500.700000	0.111111
500.710000	0.111111
500.720000	0.111111
500.730000	0.111111
500.740000	0.111111
500.750000	0.111111
500.760000	0.111111
500.770000	0.111111
500.780000	0.111111
500.790000	0.111111
500.800000	0.111111
500.810000	0.111111
500.820000	0.111111
500.830000	0.111111
500.840000	0.111111
500.850000	0.111111
500.860000	0.111111
500.870000	0.111111
500.880000	0.111111
500.890000	0.111111
500.900000	0.111111
500.910000	0.111111
500.920000	0.111111
500.930000	0.111111
500.940000	0.111111
500.950000	0.111111
500.960000	0.111111
500.970000	0.111111
500.980000	0.111111
500.990000	0.111111
501.000000	0.111111
501.010000	0.111111
501.020000	0.111111
501.030000	0.111111
501.040000	0.111111
501.050000	0.111111
501.060000	0.111111
501.070000	0.111111
501.080000	0.111111
501.090000	0.111111
501.100000	0.111111
501.110000	0.111111
501.120000	0.111111
501.130000	0.111111
501.140000	0.111111
501.150000	0.111111
501.160000	0.111111
501.170000	0.111111
501.180000	0.111111
501.190000	0.111111
501.200000	0.111111
501.210000	0.111111
501.220000	0.111111
501.230000	0.111111
501.240000	0.111111
501.250000	0.111111
501.260000	0.111111
501.270000	0.111111
501.280000	0.111111
501.290000	0.111111
501.300000	0.111111
501.310000	0.111111
501.320000	0.111111
501.330000	0.111111
501.340000	0.111111
501.350000	0.111111
501.360000	0.111111
501.370000	0.111111
501.380000	0.111111
501.390000	0.111111
501.400000	0.111111
501.410000	0.111111
501.420000	0.111111
501.430000	0.111111
501.440000	0.111111
501.450000	0.111111
501.460000	0.111111
501.470000	0.111111
501.480000	0.111111
501.490000	0.111111
501.500000	0.111111
501.510000	0.111111
501.520000	0.111111
501.530000	0.111111
501.540000	0.111111
501.550000	0.111111
501.560000	0.111111
501.570000	0.111111
501.580000	0.111111
501.590000	0.111111
501.600000	0.111111
501.610000	0.111111
501.620000	0.111111
501.630000	0.111111
501.640000	0.111111
501.650000	0.111111
501.660000	0.111111
501.670000	0.111111
501.680000	0.111111
501.690000	0.111111
501.700000	0.111111
501.710000	0.111111
501.720000	0.111111
501.730000	0.111111
501.740000	0.111111
501.750000	0.111111
501.760000	0.111111
501.770000	0.111111
501.780000	0.111111
501.790000	0.111111
501.800000	0.111111
501.810000	0.111111
501.820000	0.111111
501.830000	0.111111
501.840000	0.111111
501.850000	0.111111
501.860000	0.111111
501.870000	0.111111
501.880000	0.111111
501.890000	0.111111
501.900000	0.111111
501.910000	0.111111
501.920000	0.111111
501.930000	0.111111
501.940000	0.111111
501.950000	0.111111
501.960000	0.111111
501.970000	0.111111
501.980000	0.111111
501.990000	0.111111
502.000000	0.111111
502.010000	0.111111
502.020000	0.111111
502.030000	0.111111
502.040000	0.111111
502.050000	0.111111
502.060000	0.111111
502.070000	0.111111
502.080000	0.111111
502.090000	0.111111
502.100000	0.111111
502.110000	0.111111
502.120000	0.111111
502.130000	0.111111
502.140000	0.111111
502.150000	0.111111
502.160000	0.111111
502.170000	0.111111
502.180000	0.111111
502.190000	0.111111
502.200000	0.111111
502.210000	0.111111
502.220000	0.111111
502.230000	0.111111
502.240000	0.111111
502.250000	0.111111
502.260000	0.111111
502.270000	0.111111
502.280000	0.111111
502.290000	0.111111
502.300000	0.111111
502.310000	0.111111
502.320000	0.111111
502.330000	0.111111
502.340000	0.111111
502.350000	0.111111
502.360000	0.111111
502.370000	0.111111
502.380000	0.111111
502.390000	0.111111
502.400000	0.111111
502.410000	0.111111
502.420000	0.111111
502.430000	0.111111
502.440000	0.111111
502.450000	0.111111
502.460000	0.111111
502.470000	0.111111
502.480000	0.111111
502.490000	0.111111
502.500000	0.111111
502.510000	0.111111
502.520000	0.111111
502.530000	0.111111
502.540000	0.111111
502.550000	0.111111
502.560000	0.111111
502.570000	0.111111
502.580000	0.111111
502.590000	0.111111
502.600000	0.111111
502.610000	0.111111
502.620000	0.111111
502.630000	0.111111
502.640000	0.111111
502.650000	0.111111
502.660000	0.111111
502.670000	0.111111
502.680000	0.111111
502.690000	0.111111
502.700000	0.111111
502.710000	0.111111
502.720000	0.111111
502.730000	0.111111
502.740000	0.111111
502.750000	0.111111
502.760000	0.111111
502.770000	0.111111
502.780000	0.111111
502.790000	0.111111
502.800000	0.111111
502.810000	0.111111
502.820000	0.111111
502.830000	0.111111
502.840000	0.111111
502.850000	0.111111
502.860000	0.111111
502.870000	0.111111
502.880000	0.111111
502.890000	0.111111
502.900000	0.111111
502.910000	0.111111
502.920000	0.111111
502.930000	0.111111
502.940000	0.111111
502.950000	0.111111
502.960000	0.111111
502.970000	0.111111
502.980000	0.111111
502.990000	0.111111
503.000000	0.111111
503.010000	0.111111
503.020000	0.111111
503.030000	0.111111
503.040000	0.111111
503.050000	0.111111
503.060000	0.111111
503.070000	0.111111
503.080000	0.111111
503.090000	0.111111
503.100000	0.111111
503.110000	0.111111
503.120000	0.111111
503.130000	0.111111
503.140000	0.111111
503.150000	0.111111
503.160000	0.111111
503.170000	0.111111
503.180000	0.111111
503.190000	0.111111
503.200000	0.111111
503.210000	0.111111
503.220000	0.111111
503.230000	0.111111
503.240000	0.111111
503.250000	0.111111
503.260000	0.111111
503.270000	0.111111
503.280000	0.111111
503.290000	0.111111
503.300000	0.111111
503.310000	0.111111
503.320000	0.111111
503.330000	0.111111
503.340000	0.111111
503.350000	0.111111
503.360000	0.111111
503.370000	0.111111
503.380000	0.111111
503.390000	0.111111
503.400000	0.111111
503.410000	0.111111
503.420000	0.111111
503.430000	0.111111
503.440000	0.111111
503.450000	0.111111
503.460000	0.111111
503.470000	0.111111
503.480000	0.111111
503.490000	0.111111
503.500000	0.111111
503.510000	0.111111
503.520000	0.111111
503.530000	0.111111
503.540000	0.111111
503.550000	0.111111
503.560000	0.111111
503.570000	0.111111
503.580000	0.111111
503.590000	0.111111
503.600000	0.111111
503.610000	0.111111
503.620000	0.111111
503.630000	0.111111
503.640000	0.111111
503.650000	0.111111
503.660000	0.111111
503.670000	0.111111
503.680000	0.111111
503.690000	0.111111
503.700000	0.111111
503.710000	0.111111
503.720000	0.111111
503.730000	0.111111
503.740000	0.111111
503.750000	0.111111
503.760000	0.111111
503.770000	0.111111
503.780000	0.111111
503.790000	0.111111
503.800000	0.111111
503.810000	0.111111
503.820000	0.111111
503.830000	0.111111
503.840000	0.111111
503.850000	0.111111
503.860000	0.111111
503.870000	0.111111
503.880000	0.111111
503.890000	0.111111
503.900000	0.111111
503.910000	0.111111
503.920000	0.111111
503.930000	0.111111
503.940000	0.111111
503.950000	0.111111
503.960000	0.111111
503.970000	0.111111
503.980000	0.111111
503.990000	0.111111
504.000000	0.111111
504.010000	0.111111
504.020000	0.111111
504.030000	0.111111
504.040000	0.111111
504.050000	0.111111
504.060000	0.111111
504.070000	0.111111
504.080000	0.111111
504.090000	0.111111
504.100000	0.111111
504.110000	0.111111
504.120000	0.111111
504.130000	0.111111
504.140000	0.111111
504.150000	0.111111
504.160000	0.111111
504.170000	0.111111
504.180000	0.111111
504.190000	0.111111
504.200000	0.111111
504.210000	0.111111
504.220000	0.111111
504.230000	0.111111
504.240000	0.111111
504.250000	0.111111
504.260000	0.111111
504.270000	0.111111
504.280000	0.111111
504.290000	0.111111
504.300000	0.111111
504.310000	0.111111
504.320000	0.111111
504.330000	0.111111
504.340000	0.111111
504.350000	0.111111
504.360000	0.111111
504.370000	0.111111
504.380000	0.111111
504.390000	0.111111
504.400000	0.111111
504.410000	0.111111
504.420000	0.111111
504.430000	0.111111
504.440000	0.111111
504.450000	0.111111
504.460000	0.111111
504.470000	0.111111
504.480000	0.111111
504.490000	0.111111
504.500000	0.111111
504.510000	0.111111
504.520000	0.111111
504.530000	0.111111
504.540000	0.111111
504.550000	0.111111
504.560000	0.111111
504.570000	0.111111
504.580000	0.111111
504.590000	0.111111
504.600000	0.111111
504.610000	0.111111
504.620000	0.111111
504.630000	0.111111
504.640000	0.111111
504.650000	0.111111
504.660000	0.111111
504.670000	0.111111
504.680000	0.111111
504.690000	0.111111
504.700000	0.111111
504.710000	0.111111
504.720000	0.111111
504.730000	0.111111
504.740000	0.111111
504.750000	0.111111
504.760000	0.111111
504.770000	0.111111
504.780000	0.111111
504.790000	0.111111
504.800000	0.111111
504.810000	0.111111
504.820000	0.111111
504.830000	0.111111
504.840000	0.111111
504.850000	0.111111
504.860000	0.111111
504.870000	0.111111
504.880000	0.111111
504.890000	0.111111
504.900000	0.111111
504.910000	0.111111
504.920000	0.111111
504.930000	0.111111
504.940000	0.111111
504.950000	0.111111
504.960000	0.111111
504.970000	0.111111
504.980000	0.111111
504.990000	0.111111
505.000000	0.111111
505.010000	0.111111
505.020000	0.111111
505.030000	0.111111
505.040000	0.111111
505.050000	0.111111
505.060000	0.111111
505.070000	0.111111
505.080000	0.111111
505.090000	0.111111
505.100000	0.111111
505.110000	0.111111
505.120000	0.111111
505.130000	0.111111
505.140000	0.111111
505.150000	0.111111
505.160000	0.111111
505.170000	0.111111
505.180000	0.111111
505.190000	0.111111
505.200000	0.111111
505.210000	0.111111
505.220000	0.111111
505.230000	0.111111
505.240000	0.111111
505.250000	0.111111
505.260000	0.111111
505.270000	0.111111
505.280000	0.111111
505.290000	0.111111
505.300000	0.111111
505.310000	0.111111
505.320000	0.111111
505.330000	0.111111
