tiempo	I(t)
118.830000	0.000329
118.840000	0.000329
118.850000	0.000329
118.860000	0.000328
118.870000	0.000328
118.880000	0.000328
118.890000	0.000328
118.900000	0.000327
118.910000	0.000327
118.920000	0.000327
118.930000	0.000327
118.940000	0.000326
118.950000	0.000326
118.960000	0.000326
118.970000	0.000325
118.980000	0.000325
118.990000	0.000325
119.000000	0.000325
119.010000	0.000324
119.020000	0.000324
119.030000	0.000324
119.040000	0.000324
119.050000	0.000323
119.060000	0.000323
119.070000	0.000323
119.080000	0.000323
119.090000	0.000322
119.100000	0.000322
119.110000	0.000322
119.120000	0.000322
119.130000	0.000321
119.140000	0.000321
119.150000	0.000321
119.160000	0.000320
119.170000	0.000320
119.180000	0.000320
119.190000	0.000320
119.200000	0.000319
119.210000	0.000319
119.220000	0.000319
119.230000	0.000319
119.240000	0.000318
119.250000	0.000318
119.260000	0.000318
119.270000	0.000318
119.280000	0.000317
119.290000	0.000317
119.300000	0.000317
119.310000	0.000317
119.320000	0.000316
119.330000	0.000316
119.340000	0.000316
119.350000	0.000315
119.360000	0.000315
119.370000	0.000315
119.380000	0.000315
119.390000	0.000314
119.400000	0.000314
119.410000	0.000314
119.420000	0.000314
119.430000	0.000313
119.440000	0.000313
119.450000	0.000313
119.460000	0.000313
119.470000	0.000312
119.480000	0.000312
119.490000	0.000312
119.500000	0.000312
119.510000	0.000311
119.520000	0.000311
119.530000	0.000311
119.540000	0.000311
119.550000	0.000310
119.560000	0.000310
119.570000	0.000310
119.580000	0.000310
119.590000	0.000309
119.600000	0.000309
119.610000	0.000309
119.620000	0.000309
119.630000	0.000308
119.640000	0.000308
119.650000	0.000308
119.660000	0.000308
119.670000	0.000307
119.680000	0.000307
119.690000	0.000307
119.700000	0.000307
119.710000	0.000306
119.720000	0.000306
119.730000	0.000306
119.740000	0.000306
119.750000	0.000305
119.760000	0.000305
119.770000	0.000305
119.780000	0.000304
119.790000	0.000304
119.800000	0.000304
119.810000	0.000304
119.820000	0.000303
119.830000	0.000303
119.840000	0.000303
119.850000	0.000303
119.860000	0.000302
119.870000	0.000302
119.880000	0.000302
119.890000	0.000302
119.900000	0.000302
119.910000	0.000301
119.920000	0.000301
119.930000	0.000301
119.940000	0.000301
119.950000	0.000300
119.960000	0.000300
119.970000	0.000300
119.980000	0.000300
119.990000	0.000299
120.000000	0.000299
120.010000	0.000299
120.020000	0.000299
120.030000	0.000298
120.040000	0.000298
120.050000	0.000298
120.060000	0.000298
120.070000	0.000297
120.080000	0.000297
120.090000	0.000297
120.100000	0.000297
120.110000	0.000296
120.120000	0.000296
120.130000	0.000296
120.140000	0.000296
120.150000	0.000295
120.160000	0.000295
120.170000	0.000295
120.180000	0.000295
120.190000	0.000294
120.200000	0.000294
120.210000	0.000294
120.220000	0.000294
120.230000	0.000293
120.240000	0.000293
120.250000	0.000293
120.260000	0.000293
120.270000	0.000292
120.280000	0.000292
120.290000	0.000292
120.300000	0.000292
120.310000	0.000291
120.320000	0.000291
120.330000	0.000291
120.340000	0.000291
120.350000	0.000291
120.360000	0.000290
120.370000	0.000290
120.380000	0.000290
120.390000	0.000290
120.400000	0.000289
120.410000	0.000289
120.420000	0.000289
120.430000	0.000289
120.440000	0.000288
120.450000	0.000288
120.460000	0.000288
120.470000	0.000288
120.480000	0.000287
120.490000	0.000287
120.500000	0.000287
120.510000	0.000287
120.520000	0.000286
120.530000	0.000286
120.540000	0.000286
120.550000	0.000286
120.560000	0.000286
120.570000	0.000285
120.580000	0.000285
120.590000	0.000285
120.600000	0.000285
120.610000	0.000284
120.620000	0.000284
120.630000	0.000284
120.640000	0.000284
120.650000	0.000283
120.660000	0.000283
120.670000	0.000283
120.680000	0.000283
120.690000	0.000283
120.700000	0.000282
120.710000	0.000282
120.720000	0.000282
120.730000	0.000282
120.740000	0.000281
120.750000	0.000281
120.760000	0.000281
120.770000	0.000281
120.780000	0.000280
120.790000	0.000280
120.800000	0.000280
120.810000	0.000280
120.820000	0.000280
120.830000	0.000279
120.840000	0.000279
120.850000	0.000279
120.860000	0.000279
120.870000	0.000278
120.880000	0.000278
120.890000	0.000278
120.900000	0.000278
120.910000	0.000277
120.920000	0.000277
120.930000	0.000277
120.940000	0.000277
120.950000	0.000277
120.960000	0.000276
120.970000	0.000276
120.980000	0.000276
120.990000	0.000276
121.000000	0.000275
121.010000	0.000275
121.020000	0.000275
121.030000	0.000275
121.040000	0.000274
121.050000	0.000274
121.060000	0.000274
121.070000	0.000274
121.080000	0.000274
121.090000	0.000273
121.100000	0.000273
121.110000	0.000273
121.120000	0.000273
121.130000	0.000272
121.140000	0.000272
121.150000	0.000272
121.160000	0.000272
121.170000	0.000272
121.180000	0.000271
121.190000	0.000271
121.200000	0.000271
121.210000	0.000271
121.220000	0.000270
121.230000	0.000270
121.240000	0.000270
121.250000	0.000270
121.260000	0.000270
121.270000	0.000269
121.280000	0.000269
121.290000	0.000269
121.300000	0.000269
121.310000	0.000268
121.320000	0.000268
121.330000	0.000268
121.340000	0.000268
121.350000	0.000268
121.360000	0.000267
121.370000	0.000267
121.380000	0.000267
121.390000	0.000267
121.400000	0.000266
121.410000	0.000266
121.420000	0.000266
121.430000	0.000266
121.440000	0.000266
121.450000	0.000265
121.460000	0.000265
121.470000	0.000265
121.480000	0.000265
121.490000	0.000265
121.500000	0.000264
121.510000	0.000264
121.520000	0.000264
121.530000	0.000264
121.540000	0.000263
121.550000	0.000263
121.560000	0.000263
121.570000	0.000263
121.580000	0.000263
121.590000	0.000262
121.600000	0.000262
121.610000	0.000262
121.620000	0.000262
121.630000	0.000261
121.640000	0.000261
121.650000	0.000261
121.660000	0.000261
121.670000	0.000261
121.680000	0.000260
121.690000	0.000260
121.700000	0.000260
121.710000	0.000260
121.720000	0.000260
121.730000	0.000259
121.740000	0.000259
121.750000	0.000259
121.760000	0.000259
121.770000	0.000258
121.780000	0.000258
121.790000	0.000258
121.800000	0.000258
121.810000	0.000258
121.820000	0.000257
121.830000	0.000257
121.840000	0.000257
121.850000	0.000257
121.860000	0.000257
121.870000	0.000256
121.880000	0.000256
121.890000	0.000256
121.900000	0.000256
121.910000	0.000256
121.920000	0.000255
121.930000	0.000255
121.940000	0.000255
121.950000	0.000255
121.960000	0.000254
121.970000	0.000254
121.980000	0.000254
121.990000	0.000254
122.000000	0.000254
122.010000	0.000253
122.020000	0.000253
122.030000	0.000253
122.040000	0.000253
122.050000	0.000253
122.060000	0.000252
122.070000	0.000252
122.080000	0.000252
122.090000	0.000252
122.100000	0.000252
122.110000	0.000251
122.120000	0.000251
122.130000	0.000251
122.140000	0.000251
122.150000	0.000251
122.160000	0.000250
122.170000	0.000250
122.180000	0.000250
122.190000	0.000250
122.200000	0.000249
122.210000	0.000249
122.220000	0.000249
122.230000	0.000249
122.240000	0.000249
122.250000	0.000248
122.260000	0.000248
122.270000	0.000248
122.280000	0.000248
122.290000	0.000248
122.300000	0.000247
122.310000	0.000247
122.320000	0.000247
122.330000	0.000247
122.340000	0.000247
122.350000	0.000246
122.360000	0.000246
122.370000	0.000246
122.380000	0.000246
122.390000	0.000246
122.400000	0.000245
122.410000	0.000245
122.420000	0.000245
122.430000	0.000245
122.440000	0.000245
122.450000	0.000244
122.460000	0.000244
122.470000	0.000244
122.480000	0.000244
122.490000	0.000244
122.500000	0.000243
122.510000	0.000243
122.520000	0.000243
122.530000	0.000243
122.540000	0.000243
122.550000	0.000242
122.560000	0.000242
122.570000	0.000242
122.580000	0.000242
122.590000	0.000242
122.600000	0.000241
122.610000	0.000241
122.620000	0.000241
122.630000	0.000241
122.640000	0.000241
122.650000	0.000240
122.660000	0.000240
122.670000	0.000240
122.680000	0.000240
122.690000	0.000240
122.700000	0.000239
122.710000	0.000239
122.720000	0.000239
122.730000	0.000239
122.740000	0.000239
122.750000	0.000238
122.760000	0.000238
122.770000	0.000238
122.780000	0.000238
122.790000	0.000238
122.800000	0.000237
122.810000	0.000237
122.820000	0.000237
122.830000	0.000237
122.840000	0.000237
122.850000	0.000236
122.860000	0.000236
122.870000	0.000236
122.880000	0.000236
122.890000	0.000236
122.900000	0.000236
122.910000	0.000235
122.920000	0.000235
122.930000	0.000235
122.940000	0.000235
122.950000	0.000235
122.960000	0.000234
122.970000	0.000234
122.980000	0.000234
122.990000	0.000234
123.000000	0.000234
123.010000	0.000233
123.020000	0.000233
123.030000	0.000233
123.040000	0.000233
123.050000	0.000233
123.060000	0.000232
123.070000	0.000232
123.080000	0.000232
123.090000	0.000232
123.100000	0.000232
123.110000	0.000231
123.120000	0.000231
123.130000	0.000231
123.140000	0.000231
123.150000	0.000231
123.160000	0.000231
123.170000	0.000230
123.180000	0.000230
123.190000	0.000230
123.200000	0.000230
123.210000	0.000230
123.220000	0.000229
123.230000	0.000229
123.240000	0.000229
123.250000	0.000229
123.260000	0.000229
123.270000	0.000228
123.280000	0.000228
123.290000	0.000228
123.300000	0.000228
123.310000	0.000228
123.320000	0.000228
123.330000	0.000227
123.340000	0.000227
123.350000	0.000227
123.360000	0.000227
123.370000	0.000227
123.380000	0.000226
123.390000	0.000226
123.400000	0.000226
123.410000	0.000226
123.420000	0.000226
123.430000	0.000225
123.440000	0.000225
123.450000	0.000225
123.460000	0.000225
123.470000	0.000225
123.480000	0.000225
123.490000	0.000224
123.500000	0.000224
123.510000	0.000224
123.520000	0.000224
123.530000	0.000224
123.540000	0.000223
123.550000	0.000223
123.560000	0.000223
123.570000	0.000223
123.580000	0.000223
123.590000	0.000223
123.600000	0.000222
123.610000	0.000222
123.620000	0.000222
123.630000	0.000222
123.640000	0.000222
123.650000	0.000221
123.660000	0.000221
123.670000	0.000221
123.680000	0.000221
123.690000	0.000221
123.700000	0.000220
123.710000	0.000220
123.720000	0.000220
123.730000	0.000220
123.740000	0.000220
123.750000	0.000220
123.760000	0.000219
123.770000	0.000219
123.780000	0.000219
123.790000	0.000219
123.800000	0.000219
123.810000	0.000219
123.820000	0.000218
123.830000	0.000218
123.840000	0.000218
123.850000	0.000218
123.860000	0.000218
123.870000	0.000217
123.880000	0.000217
123.890000	0.000217
123.900000	0.000217
123.910000	0.000217
123.920000	0.000217
123.930000	0.000216
123.940000	0.000216
123.950000	0.000216
123.960000	0.000216
123.970000	0.000216
123.980000	0.000215
123.990000	0.000215
124.000000	0.000215
124.010000	0.000215
124.020000	0.000215
124.030000	0.000215
124.040000	0.000214
124.050000	0.000214
124.060000	0.000214
124.070000	0.000214
124.080000	0.000214
124.090000	0.000214
124.100000	0.000213
124.110000	0.000213
124.120000	0.000213
124.130000	0.000213
124.140000	0.000213
124.150000	0.000212
124.160000	0.000212
124.170000	0.000212
124.180000	0.000212
124.190000	0.000212
124.200000	0.000212
124.210000	0.000211
124.220000	0.000211
124.230000	0.000211
124.240000	0.000211
124.250000	0.000211
124.260000	0.000211
124.270000	0.000210
124.280000	0.000210
124.290000	0.000210
124.300000	0.000210
124.310000	0.000210
124.320000	0.000210
124.330000	0.000209
124.340000	0.000209
124.350000	0.000209
124.360000	0.000209
124.370000	0.000209
124.380000	0.000208
124.390000	0.000208
124.400000	0.000208
124.410000	0.000208
124.420000	0.000208
124.430000	0.000208
124.440000	0.000207
124.450000	0.000207
124.460000	0.000207
124.470000	0.000207
124.480000	0.000207
124.490000	0.000207
124.500000	0.000206
124.510000	0.000206
124.520000	0.000206
124.530000	0.000206
124.540000	0.000206
124.550000	0.000206
124.560000	0.000205
124.570000	0.000205
124.580000	0.000205
124.590000	0.000205
124.600000	0.000205
124.610000	0.000205
124.620000	0.000204
124.630000	0.000204
124.640000	0.000204
124.650000	0.000204
124.660000	0.000204
124.670000	0.000204
124.680000	0.000203
124.690000	0.000203
124.700000	0.000203
124.710000	0.000203
124.720000	0.000203
124.730000	0.000203
124.740000	0.000202
124.750000	0.000202
124.760000	0.000202
124.770000	0.000202
124.780000	0.000202
124.790000	0.000202
124.800000	0.000201
124.810000	0.000201
124.820000	0.000201
124.830000	0.000201
124.840000	0.000201
124.850000	0.000201
124.860000	0.000200
124.870000	0.000200
124.880000	0.000200
124.890000	0.000200
124.900000	0.000200
124.910000	0.000200
124.920000	0.000199
124.930000	0.000199
124.940000	0.000199
124.950000	0.000199
124.960000	0.000199
124.970000	0.000199
124.980000	0.000198
124.990000	0.000198
125.000000	0.000198
125.010000	0.000198
125.020000	0.000198
125.030000	0.000198
125.040000	0.000197
125.050000	0.000197
125.060000	0.000197
125.070000	0.000197
125.080000	0.000197
125.090000	0.000197
125.100000	0.000196
125.110000	0.000196
125.120000	0.000196
125.130000	0.000196
125.140000	0.000196
125.150000	0.000196
125.160000	0.000196
125.170000	0.000195
125.180000	0.000195
125.190000	0.000195
125.200000	0.000195
125.210000	0.000195
125.220000	0.000195
125.230000	0.000194
125.240000	0.000194
125.250000	0.000194
125.260000	0.000194
125.270000	0.000194
125.280000	0.000194
125.290000	0.000193
125.300000	0.000193
125.310000	0.000193
125.320000	0.000193
125.330000	0.000193
125.340000	0.000193
125.350000	0.000192
125.360000	0.000192
125.370000	0.000192
125.380000	0.000192
125.390000	0.000192
125.400000	0.000192
125.410000	0.000192
125.420000	0.000191
125.430000	0.000191
125.440000	0.000191
125.450000	0.000191
125.460000	0.000191
125.470000	0.000191
125.480000	0.000190
125.490000	0.000190
125.500000	0.000190
125.510000	0.000190
125.520000	0.000190
125.530000	0.000190
125.540000	0.000189
125.550000	0.000189
125.560000	0.000189
125.570000	0.000189
125.580000	0.000189
125.590000	0.000189
125.600000	0.000189
125.610000	0.000188
125.620000	0.000188
125.630000	0.000188
125.640000	0.000188
125.650000	0.000188
125.660000	0.000188
125.670000	0.000187
125.680000	0.000187
125.690000	0.000187
125.700000	0.000187
125.710000	0.000187
125.720000	0.000187
125.730000	0.000187
125.740000	0.000186
125.750000	0.000186
125.760000	0.000186
125.770000	0.000186
125.780000	0.000186
125.790000	0.000186
125.800000	0.000185
125.810000	0.000185
125.820000	0.000185
125.830000	0.000185
125.840000	0.000185
125.850000	0.000185
125.860000	0.000185
125.870000	0.000184
125.880000	0.000184
125.890000	0.000184
125.900000	0.000184
125.910000	0.000184
125.920000	0.000184
125.930000	0.000184
125.940000	0.000183
125.950000	0.000183
125.960000	0.000183
125.970000	0.000183
125.980000	0.000183
125.990000	0.000183
126.000000	0.000182
126.010000	0.000182
126.020000	0.000182
126.030000	0.000182
126.040000	0.000182
126.050000	0.000182
126.060000	0.000182
126.070000	0.000181
126.080000	0.000181
126.090000	0.000181
126.100000	0.000181
126.110000	0.000181
126.120000	0.000181
126.130000	0.000181
126.140000	0.000180
126.150000	0.000180
126.160000	0.000180
126.170000	0.000180
126.180000	0.000180
126.190000	0.000180
126.200000	0.000179
126.210000	0.000179
126.220000	0.000179
126.230000	0.000179
126.240000	0.000179
126.250000	0.000179
126.260000	0.000179
126.270000	0.000178
126.280000	0.000178
126.290000	0.000178
126.300000	0.000178
126.310000	0.000178
126.320000	0.000178
126.330000	0.000178
126.340000	0.000177
126.350000	0.000177
126.360000	0.000177
126.370000	0.000177
126.380000	0.000177
126.390000	0.000177
126.400000	0.000177
126.410000	0.000176
126.420000	0.000176
126.430000	0.000176
126.440000	0.000176
126.450000	0.000176
126.460000	0.000176
126.470000	0.000176
126.480000	0.000175
126.490000	0.000175
126.500000	0.000175
126.510000	0.000175
126.520000	0.000175
126.530000	0.000175
126.540000	0.000175
126.550000	0.000174
126.560000	0.000174
126.570000	0.000174
126.580000	0.000174
126.590000	0.000174
126.600000	0.000174
126.610000	0.000174
126.620000	0.000173
126.630000	0.000173
126.640000	0.000173
126.650000	0.000173
126.660000	0.000173
126.670000	0.000173
126.680000	0.000173
126.690000	0.000172
126.700000	0.000172
126.710000	0.000172
126.720000	0.000172
126.730000	0.000172
126.740000	0.000172
126.750000	0.000172
126.760000	0.000171
126.770000	0.000171
126.780000	0.000171
126.790000	0.000171
126.800000	0.000171
126.810000	0.000171
126.820000	0.000171
126.830000	0.000170
126.840000	0.000170
126.850000	0.000170
126.860000	0.000170
126.870000	0.000170
126.880000	0.000170
126.890000	0.000170
126.900000	0.000169
126.910000	0.000169
126.920000	0.000169
126.930000	0.000169
126.940000	0.000169
126.950000	0.000169
126.960000	0.000169
126.970000	0.000168
126.980000	0.000168
126.990000	0.000168
127.000000	0.000168
127.010000	0.000168
127.020000	0.000168
127.030000	0.000168
127.040000	0.000167
127.050000	0.000167
127.060000	0.000167
127.070000	0.000167
127.080000	0.000167
127.090000	0.000167
127.100000	0.000167
127.110000	0.000167
127.120000	0.000166
127.130000	0.000166
127.140000	0.000166
127.150000	0.000166
127.160000	0.000166
127.170000	0.000166
127.180000	0.000166
127.190000	0.000165
127.200000	0.000165
127.210000	0.000165
127.220000	0.000165
127.230000	0.000165
127.240000	0.000165
127.250000	0.000165
127.260000	0.000164
127.270000	0.000164
127.280000	0.000164
127.290000	0.000164
127.300000	0.000164
127.310000	0.000164
127.320000	0.000164
127.330000	0.000164
127.340000	0.000163
127.350000	0.000163
127.360000	0.000163
127.370000	0.000163
127.380000	0.000163
127.390000	0.000163
127.400000	0.000163
127.410000	0.000162
127.420000	0.000162
127.430000	0.000162
127.440000	0.000162
127.450000	0.000162
127.460000	0.000162
127.470000	0.000162
127.480000	0.000162
127.490000	0.000161
127.500000	0.000161
127.510000	0.000161
127.520000	0.000161
127.530000	0.000161
127.540000	0.000161
127.550000	0.000161
127.560000	0.000160
127.570000	0.000160
127.580000	0.000160
127.590000	0.000160
127.600000	0.000160
127.610000	0.000160
127.620000	0.000160
127.630000	0.000160
127.640000	0.000159
127.650000	0.000159
127.660000	0.000159
127.670000	0.000159
127.680000	0.000159
127.690000	0.000159
127.700000	0.000159
127.710000	0.000158
127.720000	0.000158
127.730000	0.000158
127.740000	0.000158
127.750000	0.000158
127.760000	0.000158
127.770000	0.000158
127.780000	0.000158
127.790000	0.000157
127.800000	0.000157
127.810000	0.000157
127.820000	0.000157
127.830000	0.000157
127.840000	0.000157
127.850000	0.000157
127.860000	0.000157
127.870000	0.000156
127.880000	0.000156
127.890000	0.000156
127.900000	0.000156
127.910000	0.000156
127.920000	0.000156
127.930000	0.000156
127.940000	0.000156
127.950000	0.000155
127.960000	0.000155
127.970000	0.000155
127.980000	0.000155
127.990000	0.000155
128.000000	0.000155
128.010000	0.000155
128.020000	0.000154
128.030000	0.000154
128.040000	0.000154
128.050000	0.000154
128.060000	0.000154
128.070000	0.000154
128.080000	0.000154
128.090000	0.000154
128.100000	0.000153
128.110000	0.000153
128.120000	0.000153
128.130000	0.000153
128.140000	0.000153
128.150000	0.000153
128.160000	0.000153
128.170000	0.000153
128.180000	0.000152
128.190000	0.000152
128.200000	0.000152
128.210000	0.000152
128.220000	0.000152
128.230000	0.000152
128.240000	0.000152
128.250000	0.000152
128.260000	0.000151
128.270000	0.000151
128.280000	0.000151
128.290000	0.000151
128.300000	0.000151
128.310000	0.000151
128.320000	0.000151
128.330000	0.000151
128.340000	0.000150
128.350000	0.000150
128.360000	0.000150
128.370000	0.000150
128.380000	0.000150
128.390000	0.000150
128.400000	0.000150
128.410000	0.000150
128.420000	0.000149
128.430000	0.000149
128.440000	0.000149
128.450000	0.000149
128.460000	0.000149
128.470000	0.000149
128.480000	0.000149
128.490000	0.000149
128.500000	0.000149
128.510000	0.000148
128.520000	0.000148
128.530000	0.000148
128.540000	0.000148
128.550000	0.000148
128.560000	0.000148
128.570000	0.000148
128.580000	0.000148
128.590000	0.000147
128.600000	0.000147
128.610000	0.000147
128.620000	0.000147
128.630000	0.000147
128.640000	0.000147
128.650000	0.000147
128.660000	0.000147
128.670000	0.000146
128.680000	0.000146
128.690000	0.000146
128.700000	0.000146
128.710000	0.000146
128.720000	0.000146
128.730000	0.000146
128.740000	0.000146
128.750000	0.000145
128.760000	0.000145
128.770000	0.000145
128.780000	0.000145
128.790000	0.000145
128.800000	0.000145
128.810000	0.000145
128.820000	0.000145
128.830000	0.000145
128.840000	0.000144
128.850000	0.000144
128.860000	0.000144
128.870000	0.000144
128.880000	0.000144
128.890000	0.000144
128.900000	0.000144
128.910000	0.000144
128.920000	0.000143
128.930000	0.000143
128.940000	0.000143
128.950000	0.000143
128.960000	0.000143
128.970000	0.000143
128.980000	0.000143
128.990000	0.000143
129.000000	0.000143
129.010000	0.000142
129.020000	0.000142
129.030000	0.000142
129.040000	0.000142
129.050000	0.000142
129.060000	0.000142
129.070000	0.000142
129.080000	0.000142
129.090000	0.000141
129.100000	0.000141
129.110000	0.000141
129.120000	0.000141
129.130000	0.000141
129.140000	0.000141
129.150000	0.000141
129.160000	0.000141
129.170000	0.000141
129.180000	0.000140
129.190000	0.000140
129.200000	0.000140
129.210000	0.000140
129.220000	0.000140
129.230000	0.000140
129.240000	0.000140
129.250000	0.000140
129.260000	0.000139
129.270000	0.000139
129.280000	0.000139
129.290000	0.000139
129.300000	0.000139
129.310000	0.000139
129.320000	0.000139
129.330000	0.000139
129.340000	0.000139
129.350000	0.000138
129.360000	0.000138
129.370000	0.000138
129.380000	0.000138
129.390000	0.000138
129.400000	0.000138
129.410000	0.000138
129.420000	0.000138
129.430000	0.000138
129.440000	0.000137
129.450000	0.000137
129.460000	0.000137
129.470000	0.000137
129.480000	0.000137
129.490000	0.000137
129.500000	0.000137
129.510000	0.000137
129.520000	0.000137
129.530000	0.000136
129.540000	0.000136
129.550000	0.000136
129.560000	0.000136
129.570000	0.000136
129.580000	0.000136
129.590000	0.000136
129.600000	0.000136
129.610000	0.000136
129.620000	0.000135
129.630000	0.000135
129.640000	0.000135
129.650000	0.000135
129.660000	0.000135
129.670000	0.000135
129.680000	0.000135
129.690000	0.000135
129.700000	0.000135
129.710000	0.000134
129.720000	0.000134
129.730000	0.000134
129.740000	0.000134
129.750000	0.000134
129.760000	0.000134
129.770000	0.000134
129.780000	0.000134
129.790000	0.000134
129.800000	0.000133
129.810000	0.000133
129.820000	0.000133
129.830000	0.000133
129.840000	0.000133
129.850000	0.000133
129.860000	0.000133
129.870000	0.000133
129.880000	0.000133
129.890000	0.000132
129.900000	0.000132
129.910000	0.000132
129.920000	0.000132
129.930000	0.000132
129.940000	0.000132
129.950000	0.000132
129.960000	0.000132
129.970000	0.000132
129.980000	0.000131
129.990000	0.000131
130.000000	0.000131
130.010000	0.000131
130.020000	0.000131
130.030000	0.000131
130.040000	0.000131
130.050000	0.000131
130.060000	0.000131
130.070000	0.000130
130.080000	0.000130
130.090000	0.000130
130.100000	0.000130
130.110000	0.000130
130.120000	0.000130
130.130000	0.000130
130.140000	0.000130
130.150000	0.000130
130.160000	0.000130
130.170000	0.000129
130.180000	0.000129
130.190000	0.000129
130.200000	0.000129
130.210000	0.000129
130.220000	0.000129
130.230000	0.000129
130.240000	0.000129
130.250000	0.000129
130.260000	0.000128
130.270000	0.000128
130.280000	0.000128
130.290000	0.000128
130.300000	0.000128
130.310000	0.000128
130.320000	0.000128
130.330000	0.000128
130.340000	0.000128
130.350000	0.000128
130.360000	0.000127
130.370000	0.000127
130.380000	0.000127
130.390000	0.000127
130.400000	0.000127
130.410000	0.000127
130.420000	0.000127
130.430000	0.000127
130.440000	0.000127
130.450000	0.000126
130.460000	0.000126
130.470000	0.000126
130.480000	0.000126
130.490000	0.000126
130.500000	0.000126
130.510000	0.000126
130.520000	0.000126
130.530000	0.000126
130.540000	0.000126
130.550000	0.000125
130.560000	0.000125
130.570000	0.000125
130.580000	0.000125
130.590000	0.000125
130.600000	0.000125
130.610000	0.000125
130.620000	0.000125
130.630000	0.000125
130.640000	0.000125
130.650000	0.000124
130.660000	0.000124
130.670000	0.000124
130.680000	0.000124
130.690000	0.000124
130.700000	0.000124
130.710000	0.000124
130.720000	0.000124
130.730000	0.000124
130.740000	0.000123
130.750000	0.000123
130.760000	0.000123
130.770000	0.000123
130.780000	0.000123
130.790000	0.000123
130.800000	0.000123
130.810000	0.000123
130.820000	0.000123
130.830000	0.000123
130.840000	0.000122
130.850000	0.000122
130.860000	0.000122
130.870000	0.000122
130.880000	0.000122
130.890000	0.000122
130.900000	0.000122
130.910000	0.000122
130.920000	0.000122
130.930000	0.000122
130.940000	0.000121
130.950000	0.000121
130.960000	0.000121
130.970000	0.000121
130.980000	0.000121
130.990000	0.000121
131.000000	0.000121
131.010000	0.000121
131.020000	0.000121
131.030000	0.000121
131.040000	0.000120
131.050000	0.000120
131.060000	0.000120
131.070000	0.000120
131.080000	0.000120
131.090000	0.000120
131.100000	0.000120
131.110000	0.000120
131.120000	0.000120
131.130000	0.000120
131.140000	0.000119
131.150000	0.000119
131.160000	0.000119
131.170000	0.000119
131.180000	0.000119
131.190000	0.000119
131.200000	0.000119
131.210000	0.000119
131.220000	0.000119
131.230000	0.000119
131.240000	0.000119
131.250000	0.000118
131.260000	0.000118
131.270000	0.000118
131.280000	0.000118
131.290000	0.000118
131.300000	0.000118
131.310000	0.000118
131.320000	0.000118
131.330000	0.000118
131.340000	0.000118
131.350000	0.000117
131.360000	0.000117
131.370000	0.000117
131.380000	0.000117
131.390000	0.000117
131.400000	0.000117
131.410000	0.000117
131.420000	0.000117
131.430000	0.000117
131.440000	0.000117
131.450000	0.000116
131.460000	0.000116
131.470000	0.000116
131.480000	0.000116
131.490000	0.000116
131.500000	0.000116
131.510000	0.000116
131.520000	0.000116
131.530000	0.000116
131.540000	0.000116
131.550000	0.000116
131.560000	0.000115
131.570000	0.000115
131.580000	0.000115
131.590000	0.000115
131.600000	0.000115
131.610000	0.000115
131.620000	0.000115
131.630000	0.000115
131.640000	0.000115
131.650000	0.000115
131.660000	0.000114
131.670000	0.000114
131.680000	0.000114
131.690000	0.000114
131.700000	0.000114
131.710000	0.000114
131.720000	0.000114
131.730000	0.000114
131.740000	0.000114
131.750000	0.000114
131.760000	0.000114
131.770000	0.000113
131.780000	0.000113
131.790000	0.000113
131.800000	0.000113
131.810000	0.000113
131.820000	0.000113
131.830000	0.000113
131.840000	0.000113
131.850000	0.000113
131.860000	0.000113
131.870000	0.000113
131.880000	0.000112
131.890000	0.000112
131.900000	0.000112
131.910000	0.000112
131.920000	0.000112
131.930000	0.000112
131.940000	0.000112
131.950000	0.000112
131.960000	0.000112
131.970000	0.000112
131.980000	0.000111
131.990000	0.000111
132.000000	0.000111
132.010000	0.000111
132.020000	0.000111
132.030000	0.000111
132.040000	0.000111
132.050000	0.000111
132.060000	0.000111
132.070000	0.000111
132.080000	0.000111
132.090000	0.000110
132.100000	0.000110
132.110000	0.000110
132.120000	0.000110
132.130000	0.000110
132.140000	0.000110
132.150000	0.000110
132.160000	0.000110
132.170000	0.000110
132.180000	0.000110
132.190000	0.000110
132.200000	0.000109
132.210000	0.000109
132.220000	0.000109
132.230000	0.000109
132.240000	0.000109
132.250000	0.000109
132.260000	0.000109
132.270000	0.000109
132.280000	0.000109
132.290000	0.000109
132.300000	0.000109
132.310000	0.000109
132.320000	0.000108
132.330000	0.000108
132.340000	0.000108
132.350000	0.000108
132.360000	0.000108
132.370000	0.000108
132.380000	0.000108
132.390000	0.000108
132.400000	0.000108
132.410000	0.000108
132.420000	0.000108
132.430000	0.000107
132.440000	0.000107
132.450000	0.000107
132.460000	0.000107
132.470000	0.000107
132.480000	0.000107
132.490000	0.000107
132.500000	0.000107
132.510000	0.000107
132.520000	0.000107
132.530000	0.000107
132.540000	0.000106
132.550000	0.000106
132.560000	0.000106
132.570000	0.000106
132.580000	0.000106
132.590000	0.000106
132.600000	0.000106
132.610000	0.000106
132.620000	0.000106
132.630000	0.000106
132.640000	0.000106
132.650000	0.000106
132.660000	0.000105
132.670000	0.000105
132.680000	0.000105
132.690000	0.000105
132.700000	0.000105
132.710000	0.000105
132.720000	0.000105
132.730000	0.000105
132.740000	0.000105
132.750000	0.000105
132.760000	0.000105
132.770000	0.000104
132.780000	0.000104
132.790000	0.000104
132.800000	0.000104
132.810000	0.000104
